CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
17873,6,986,80,1625.0,271.0,23,6.79,6,1,0.16666666666666666
18221,6,789,22,1033.0,172.0,59,2.91,6,1,0.16666666666666666
14257,6,1677,51,3087.0,515.0,89,2.5,6,1,0.16666666666666666
13632,6,1030,24,2115.0,353.0,121,1.5,6,1,0.16666666666666666
13523,6,1745,33,3755.0,626.0,157,1.89,6,1,0.16666666666666666
16770,6,444,57,732.0,122.0,116,2.22,6,1,0.16666666666666666
15434,6,638,8,997.0,166.0,40,3.28,6,1,0.16666666666666666
14511,6,772,11,1267.0,211.0,53,1.73,6,1,0.16666666666666666
12383,6,1515,184,1617.0,270.0,83,1.76,6,1,0.16666666666666666
12782,6,1056,4,1881.0,314.0,80,3.46,6,1,0.16666666666666666
15594,6,982,15,1768.0,295.0,85,2.11,6,1,0.16666666666666666
17609,6,690,40,1090.0,182.0,198,1.23,6,1,0.16666666666666666
15208,6,314,1,868.0,145.0,25,8.36,6,1,0.16666666666666666
15117,6,1947,14,1550.0,258.0,63,2.51,6,1,0.16666666666666666
13995,6,867,15,1383.0,231.0,55,2.66,6,1,0.16666666666666666
16086,6,510,59,1119.0,187.0,24,7.82,6,1,0.16666666666666666
15253,6,864,16,915.0,153.0,52,2.81,6,1,0.16666666666666666
16809,6,651,23,913.0,152.0,79,1.59,6,1,0.16666666666666666
15898,6,565,1,1380.0,230.0,70,4.35,6,1,0.16666666666666666
12670,6,1377,10,2734.0,456.0,57,2.5,6,1,0.16666666666666666
13650,7,918,16,1809.0,258.0,79,2.57,7,1,0.14285714285714285
14209,7,688,10,2067.0,295.0,55,3.66,7,1,0.14285714285714285
17284,7,1360,60,1637.0,234.0,229,0.94,7,1,0.14285714285714285
15038,7,182,43,646.0,92.0,105,2.55,7,1,0.14285714285714285
15491,7,1623,95,3076.0,439.0,107,0.9,7,1,0.14285714285714285
14404,7,819,33,1410.0,201.0,70,3.33,7,1,0.14285714285714285
12721,7,1939,31,2359.0,337.0,133,2.11,7,1,0.14285714285714285
13717,7,1958,32,1432.0,205.0,92,2.57,7,1,0.14285714285714285
16173,7,571,15,1407.0,201.0,70,0.93,7,1,0.14285714285714285
17874,7,209,185,658.0,94.0,37,1.5,7,1,0.14285714285714285
17682,7,1365,10,2459.0,351.0,48,3.01,7,1,0.14285714285714285
14409,7,1158,71,1908.0,273.0,40,5.46,7,1,0.14285714285714285
13381,7,2027,21,3627.0,518.0,77,1.6,7,1,0.14285714285714285
16871,7,1250,22,2761.0,394.0,131,1.79,7,1,0.14285714285714285
16184,7,560,64,1156.0,165.0,26,3.22,7,1,0.14285714285714285
14948,7,661,23,1067.0,152.0,56,3.06,7,1,0.14285714285714285
16633,7,1136,17,2863.0,409.0,114,1.42,7,1,0.14285714285714285
18177,7,704,31,1314.0,188.0,53,3.04,7,1,0.14285714285714285
17673,7,1460,1,1588.0,227.0,118,1.45,7,1,0.14285714285714285
13991,7,992,12,847.0,121.0,57,1.57,7,1,0.14285714285714285
16725,7,286,302,751.0,107.0,109,0.47,7,1,0.14285714285714285
15220,7,1377,51,1759.0,251.0,110,1.91,7,1,0.14285714285714285
18097,7,1661,7,2657.0,380.0,66,3.25,7,1,0.14285714285714285
15299,7,2942,67,3901.0,557.0,7,43.29,7,1,0.14285714285714285
16419,7,427,112,946.0,135.0,36,3.94,7,1,0.14285714285714285
15996,7,378,88,1017.0,145.0,103,2.18,7,1,0.14285714285714285
17107,7,4526,32,10362.0,1480.0,269,0.58,7,1,0.14285714285714285
14487,7,711,26,1153.0,165.0,112,2.42,7,1,0.14285714285714285
16949,7,790,3,1161.0,166.0,57,5.17,7,1,0.14285714285714285
13590,7,1846,11,1976.0,282.0,70,3.3,7,1,0.14285714285714285
17027,7,410,78,836.0,119.0,110,1.58,7,1,0.14285714285714285
14210,7,759,91,1901.0,272.0,66,2.72,7,1,0.14285714285714285
14215,7,1354,11,1778.0,254.0,98,3.28,7,1,0.14285714285714285
13520,7,1629,58,2968.0,424.0,48,3.56,7,1,0.14285714285714285
17007,7,587,50,877.0,125.0,50,5.87,7,1,0.14285714285714285
13246,7,1537,18,1896.0,271.0,110,2.27,7,1,0.14285714285714285
14976,7,228,57,750.0,107.0,45,3.83,7,1,0.14285714285714285
17426,7,3082,4,5022.0,717.0,179,1.02,7,1,0.14285714285714285
17519,7,1233,17,1839.0,263.0,60,4.24,7,1,0.14285714285714285
13975,7,1690,31,2438.0,348.0,240,0.73,7,1,0.14285714285714285
14315,7,1010,21,2457.0,351.0,64,2.35,7,1,0.14285714285714285
14507,7,582,23,1353.0,193.0,79,2.6,7,1,0.14285714285714285
16143,7,917,3,2420.0,346.0,75,3.1,7,1,0.14285714285714285
16170,7,1766,50,1880.0,269.0,106,1.53,7,1,0.14285714285714285
16841,7,2234,36,1775.0,254.0,101,2.14,7,1,0.14285714285714285
14883,7,789,18,757.0,108.0,39,3.58,7,1,0.14285714285714285
17214,7,271,60,974.0,139.0,79,2.93,7,1,0.14285714285714285
16918,7,708,49,1043.0,149.0,97,2.06,7,1,0.14285714285714285
18272,7,2044,2,3065.0,438.0,99,1.43,7,1,0.14285714285714285
13456,7,755,17,1723.0,246.0,42,2.97,7,1,0.14285714285714285
16983,8,1322,12,1895.0,237.0,112,2.48,8,1,0.125
15906,8,538,19,1522.0,190.0,114,1.55,8,1,0.125
17655,8,956,10,2572.0,322.0,66,3.82,8,1,0.125
14107,8,1788,51,2688.0,336.0,61,2.51,8,1,0.125
15140,8,1567,52,2350.0,294.0,74,2.61,8,1,0.125
12948,8,1077,16,2054.0,257.0,82,2.1,8,1,0.125
12727,8,2056,10,3426.0,428.0,108,2.32,8,1,0.125
15365,8,759,25,1549.0,194.0,65,1.93,8,1,0.125
17739,8,856,11,2786.0,348.0,29,7.36,8,1,0.125
17591,8,999,73,2193.0,274.0,81,1.85,8,1,0.125
15752,8,1955,39,2618.0,327.0,236,0.81,8,1,0.125
17988,8,42,11,191.0,24.0,37,8.26,8,1,0.125
14414,8,2509,91,1485.0,186.0,79,2.72,8,1,0.125
14739,8,3817,2,3899.0,487.0,47,6.02,8,1,0.125
13139,8,2418,16,5056.0,632.0,132,1.39,8,1,0.125
15903,8,2409,9,5126.0,641.0,46,3.8,8,1,0.125
15379,8,2293,169,3632.0,454.0,145,0.94,8,1,0.125
16242,8,1968,8,3575.0,447.0,184,0.91,8,1,0.125
12935,8,1852,2,2156.0,270.0,80,2.43,8,1,0.125
17562,8,813,14,1107.0,138.0,48,2.48,8,1,0.125
13549,8,457,25,916.0,115.0,37,4.2,8,1,0.125
12826,8,1054,2,1468.0,184.0,58,3.85,8,1,0.125
16218,8,2077,29,3055.0,382.0,56,3.83,8,1,0.125
13110,8,384,31,1453.0,182.0,109,1.91,8,1,0.125
18245,8,1781,7,2508.0,314.0,155,1.97,8,1,0.125
17449,8,1113,2,2500.0,313.0,177,1.28,8,1,0.125
16719,8,1173,14,1754.0,219.0,108,1.77,8,1,0.125
16791,8,752,29,1678.0,210.0,217,0.96,8,1,0.125
17090,8,902,4,1973.0,247.0,45,5.69,8,1,0.125
13225,8,3352,3,6083.0,760.0,23,10.76,8,1,0.125
17164,8,1500,32,2466.0,308.0,92,1.65,8,1,0.125
16332,8,789,28,1573.0,197.0,125,1.8,8,1,0.125
17819,8,1027,71,3661.0,458.0,36,6.17,8,1,0.125
16905,8,1380,5,3021.0,378.0,117,1.83,8,1,0.125
15370,8,828,40,2361.0,295.0,65,3.07,8,1,0.125
15260,8,861,100,1781.0,223.0,62,3.49,8,1,0.125
14854,8,1810,78,2730.0,341.0,110,1.5,8,1,0.125
15974,8,2256,39,3430.0,429.0,141,1.39,8,1,0.125
13743,8,1775,2,1340.0,168.0,8,6.15,8,1,0.125
12352,8,463,36,1265.0,158.0,57,3.11,8,1,0.125
15443,8,1636,1,3189.0,399.0,237,0.84,8,1,0.125
16743,8,1998,29,2167.0,271.0,89,1.71,8,1,0.125
12598,8,1928,9,2787.0,348.0,83,2.14,8,1,0.125
13527,8,1664,33,2219.0,277.0,153,1.34,8,1,0.125
17368,9,666,23,1316.0,146.0,93,2.52,9,1,0.1111111111111111
12843,9,753,65,1681.0,187.0,69,1.81,9,1,0.1111111111111111
15241,9,1814,66,1724.0,192.0,81,1.95,9,1,0.1111111111111111
14547,9,2629,3,3954.0,439.0,198,0.13,9,1,0.1111111111111111
14341,9,1395,45,2151.0,239.0,109,2.12,9,1,0.1111111111111111
12423,9,1312,0,1624.0,180.0,96,2.97,9,1,0.1111111111111111
14868,9,1399,3,2940.0,327.0,96,1.55,9,1,0.1111111111111111
15796,9,858,1,2705.0,301.0,69,2.27,9,1,0.1111111111111111
17861,9,1965,3,2056.0,228.0,172,1.43,9,1,0.1111111111111111
15750,9,1776,2,2449.0,272.0,214,1.24,9,1,0.1111111111111111
13327,9,1588,38,3618.0,402.0,74,2.99,9,1,0.1111111111111111
14334,9,1730,16,2539.0,282.0,98,2.07,9,1,0.1111111111111111
14936,9,4083,9,8117.0,902.0,210,0.72,9,1,0.1111111111111111
15527,9,988,18,2412.0,268.0,127,2.04,9,1,0.1111111111111111
17173,9,1121,5,3756.0,417.0,36,1.43,9,1,0.1111111111111111
17629,9,1620,5,1769.0,197.0,105,2.87,9,1,0.1111111111111111
13394,9,2216,1,2318.0,258.0,125,1.88,9,1,0.1111111111111111
12637,9,2974,67,5790.0,643.0,204,0.66,9,1,0.1111111111111111
17097,9,457,2,938.0,104.0,153,1.7,9,1,0.1111111111111111
15861,9,2527,12,2982.0,331.0,339,0.47,9,1,0.1111111111111111
17211,9,1310,26,2300.0,256.0,150,1.6,9,1,0.1111111111111111
14071,9,861,3,1291.0,143.0,270,0.78,9,1,0.1111111111111111
14901,10,659,11,1415.0,142.0,73,3.68,10,1,0.1
14309,10,1619,8,2320.0,232.0,75,2.83,10,1,0.1
13704,10,1528,5,2295.0,230.0,111,0.6,10,1,0.1
17091,10,1743,2,3803.0,380.0,119,1.84,10,1,0.1
14221,10,2190,42,3428.0,343.0,123,1.52,10,1,0.1
14258,10,7098,9,12650.0,1265.0,58,2.91,10,1,0.1
13082,10,4313,126,3595.0,360.0,63,2.81,10,1,0.1
12757,10,2375,15,4162.0,416.0,235,0.53,10,1,0.1
17705,10,957,3,1781.0,178.0,63,2.74,10,1,0.1
16942,10,801,12,1879.0,188.0,159,0.76,10,1,0.1
14587,10,747,18,1577.0,158.0,170,0.83,10,1,0.1
13755,10,1219,3,2101.0,210.0,232,0.17,10,1,0.1
16019,10,1649,1,3450.0,345.0,133,2.18,10,1,0.1
15628,10,1882,4,2866.0,287.0,85,2.29,10,1,0.1
12678,10,10876,42,16291.0,1629.0,103,1.94,10,1,0.1
17504,10,1456,206,2745.0,275.0,112,0.83,10,1,0.1
12481,11,3248,22,4998.0,454.0,149,1.63,11,1,0.090909090909090912
18055,11,2447,7,6729.0,612.0,223,0.99,11,1,0.090909090909090912
17162,11,1000,28,1707.0,155.0,81,2.63,11,1,0.090909090909090912
15984,11,1805,2,2760.0,251.0,217,1.38,11,1,0.090909090909090912
12567,11,4045,22,8323.0,757.0,322,0.76,11,1,0.090909090909090912
18219,11,883,2,2020.0,184.0,58,3.18,11,1,0.090909090909090912
16076,11,1363,3,2174.0,198.0,71,1.55,11,1,0.090909090909090912
16638,11,1254,22,1676.0,152.0,92,3.62,11,1,0.090909090909090912
16985,11,1830,17,5462.0,497.0,62,2.81,11,1,0.090909090909090912
15150,11,3617,17,5281.0,480.0,282,0.73,11,1,0.090909090909090912
15033,11,1667,4,2538.0,231.0,314,0.64,11,1,0.090909090909090912
17512,11,2752,28,2920.0,265.0,61,2.56,11,1,0.090909090909090912
13426,11,2225,0,3558.0,323.0,103,2.25,11,1,0.090909090909090912
18044,11,1032,4,2086.0,190.0,88,2.76,11,1,0.090909090909090912
17799,11,1750,22,3009.0,274.0,280,0.83,11,1,0.090909090909090912
17491,11,2012,1,3542.0,322.0,72,3.3,11,1,0.090909090909090912
18092,12,4250,2,9066.0,756.0,28,4.02,12,1,0.083333333333333329
14755,12,2217,9,4965.0,414.0,128,1.35,12,1,0.083333333333333329
14099,12,2177,16,3093.0,258.0,167,1.33,12,1,0.083333333333333329
15529,12,3447,22,3933.0,328.0,414,0.51,12,1,0.083333333333333329
14291,12,2748,1,3873.0,323.0,145,1.14,12,1,0.083333333333333329
15023,12,2810,3,6662.0,555.0,346,0.66,12,1,0.083333333333333329
14713,12,1611,9,2660.0,222.0,146,1.03,12,1,0.083333333333333329
17364,12,2671,0,4437.0,370.0,288,0.8,12,1,0.083333333333333329
14711,12,954,10,2809.0,234.0,221,0.71,12,1,0.083333333333333329
15373,12,475,8,2192.0,183.0,73,2.66,12,1,0.083333333333333329
16837,12,1562,31,3168.0,264.0,123,1.28,12,1,0.083333333333333329
17716,12,3004,22,5506.0,459.0,172,0.96,12,1,0.083333333333333329
14132,12,3366,2,3580.0,298.0,100,0.89,12,1,0.083333333333333329
14866,12,6568,10,14161.0,1180.0,29,3.47,12,1,0.083333333333333329
17061,12,1484,73,5116.0,426.0,57,1.54,12,1,0.083333333333333329
13631,12,460,99,3022.0,252.0,6,15.0,12,1,0.083333333333333329
12662,12,2023,0,3511.0,293.0,128,1.67,12,1,0.083333333333333329
15570,13,2054,7,4093.0,315.0,232,1.1,13,1,0.076923076923076927
12647,13,1387,22,3094.0,238.0,77,2.98,13,1,0.076923076923076927
16186,13,3008,22,3992.0,307.0,87,1.58,13,1,0.076923076923076927
14110,13,2443,3,5670.0,436.0,94,1.66,13,1,0.076923076923076927
18073,13,3088,114,3787.0,291.0,22,1.11,13,1,0.076923076923076927
13983,13,1170,29,2590.0,199.0,91,2.97,13,1,0.076923076923076927
17870,13,1350,2,1861.0,143.0,214,1.34,13,1,0.076923076923076927
14709,14,2482,15,4911.0,351.0,71,1.72,14,1,0.071428571428571425
13871,14,2801,22,6390.0,456.0,155,0.83,14,1,0.071428571428571425
14191,14,3657,1,4660.0,333.0,146,0.81,14,1,0.071428571428571425
14088,14,12593,10,50415.0,3601.0,379,0.52,14,1,0.071428571428571425
15719,14,2716,32,5027.0,359.0,298,0.32,14,1,0.071428571428571425
15694,14,1664,0,6409.0,458.0,41,4.75,14,1,0.071428571428571425
14401,14,4505,4,4040.0,289.0,113,1.91,14,1,0.071428571428571425
17975,14,1547,15,4385.0,313.0,188,1.18,14,1,0.071428571428571425
12839,15,3805,2,5588.0,373.0,95,1.15,15,1,0.066666666666666666
15939,15,4724,89,6087.0,406.0,27,3.15,15,1,0.066666666666666666
13230,15,1517,4,2712.0,181.0,393,0.6,15,1,0.066666666666666666
18065,15,1024,5,2380.0,159.0,110,2.59,15,1,0.066666666666666666
16326,15,662,5,3014.0,201.0,158,1.08,15,1,0.066666666666666666
13756,15,3164,2,5145.0,343.0,66,2.52,15,1,0.066666666666666666
15046,16,3227,9,4922.0,308.0,146,1.61,16,1,0.0625
15271,16,1246,7,2472.0,155.0,184,1.32,16,1,0.0625
15867,16,2037,5,3789.0,237.0,301,0.78,16,1,0.0625
13985,16,3437,4,7025.0,439.0,108,0.72,16,1,0.0625
17690,16,1763,30,4717.0,295.0,186,1.32,16,1,0.0625
17346,16,1599,3,2558.0,160.0,299,0.75,16,1,0.0625
16843,17,10154,42,10184.0,599.0,226,0.74,17,1,0.058823529411764705
15144,18,3026,8,6530.0,363.0,132,1.36,18,1,0.055555555555555552
14057,18,4705,23,6141.0,341.0,179,1.13,18,1,0.055555555555555552
16745,18,6711,86,7157.0,398.0,148,0.61,18,1,0.055555555555555552
18241,18,1047,9,2058.0,114.0,60,1.93,18,1,0.055555555555555552
14702,18,1429,1,3210.0,178.0,196,1.03,18,1,0.055555555555555552
12437,19,2889,1,4393.0,231.0,117,1.74,19,1,0.052631578947368418
16746,19,4657,4,6677.0,351.0,234,0.77,19,1,0.052631578947368418
14085,19,3176,2,4409.0,232.0,272,0.8,19,1,0.052631578947368418
14060,20,5374,4,6135.0,307.0,86,1.77,20,1,0.05
15838,20,9008,11,33362.0,1668.0,55,2.13,20,1,0.05
17377,21,2037,23,3883.0,185.0,191,0.84,21,1,0.047619047619047616
16814,22,2690,14,6398.0,291.0,121,1.08,22,1,0.045454545454545456
17068,22,2149,12,4525.0,206.0,115,1.18,22,1,0.045454545454545456
18041,22,3749,11,4075.0,185.0,285,0.77,22,1,0.045454545454545456
12841,26,2646,4,3846.0,148.0,230,0.82,26,1,0.038461538461538464
16168,28,1888,10,3771.0,135.0,57,3.55,28,1,0.035714285714285712
13018,29,5434,16,7273.0,251.0,313,0.59,29,1,0.034482758620689655
17381,30,25646,8,20272.0,676.0,40,3.23,30,1,0.033333333333333333
17757,31,3313,1,5570.0,180.0,274,0.48,31,1,0.032258064516129031
12569,33,1741,2,3129.0,95.0,91,1.5,33,1,0.030303030303030304
17850,35,1696,302,5303.0,152.0,24,0.22,35,1,0.028571428571428571
13199,38,6171,3,9789.0,258.0,47,2.94,38,1,0.026315789473684209
14298,45,58021,3,50862.0,1130.0,884,0.21,45,1,0.022222222222222223
14646,73,196556,1,278778.0,3819.0,699,0.16,73,1,0.0136986301369863
13693,2,-6,325,-32.0,-16.0,4,0.0,2,2,1.0
14777,2,-9,4,-17.0,-9.0,2,176.5,2,2,1.0
17820,2,-5,191,-24.0,-12.0,5,41.75,2,2,1.0
13763,3,725,63,1689.0,563.0,17,6.69,3,2,0.66666666666666663
16297,3,181,249,279.0,93.0,20,0.86,3,2,0.66666666666666663
17548,3,-132,217,-141.0,-47.0,12,9.69,3,2,0.66666666666666663
14586,3,236,227,134.0,45.0,19,1.88,3,2,0.66666666666666663
12797,3,78,360,166.0,55.0,12,0.33,3,2,0.66666666666666663
17693,3,229,136,187.0,62.0,16,0.06,3,2,0.66666666666666663
18193,3,120,150,213.0,71.0,17,12.59,3,2,0.66666666666666663
12479,3,348,3,423.0,141.0,30,0.21,3,2,0.66666666666666663
18276,3,184,21,323.0,108.0,14,1.47,3,2,0.66666666666666663
17044,3,487,8,897.0,299.0,8,38.78,3,2,0.66666666666666663
15598,3,156,35,236.0,79.0,14,1.13,3,2,0.66666666666666663
16278,3,109,23,538.0,179.0,23,3.17,3,2,0.66666666666666663
14149,3,129,212,259.0,86.0,28,0.21,3,2,0.66666666666666663
18087,3,3570,144,2917.0,972.0,6,31.2,3,2,0.66666666666666663
13587,3,160,31,347.0,116.0,8,3.1,3,2,0.66666666666666663
16101,3,738,9,1246.0,415.0,76,0.74,3,2,0.66666666666666663
15973,3,87,235,100.0,33.0,4,26.0,3,2,0.66666666666666663
13476,4,414,178,1093.0,273.0,56,1.7,4,2,0.5
14323,4,340,114,574.0,144.0,32,3.07,4,2,0.5
16398,4,745,144,1631.0,408.0,75,1.26,4,2,0.5
12585,4,1246,234,1767.0,442.0,76,1.23,4,2,0.5
12504,4,48,18,60.0,15.0,5,0.85,4,2,0.5
17423,4,421,45,664.0,166.0,26,6.37,4,2,0.5
14644,4,252,9,780.0,195.0,26,10.25,4,2,0.5
16573,4,354,73,648.0,162.0,40,4.8,4,2,0.5
13396,4,592,21,1325.0,331.0,42,6.43,4,2,0.5
14875,4,555,9,1458.0,365.0,46,5.25,4,2,0.5
13430,4,739,18,652.0,163.0,48,1.27,4,2,0.5
14338,4,329,158,554.0,139.0,30,1.12,4,2,0.5
12888,4,68,214,314.0,79.0,4,6.5,4,2,0.5
13455,4,345,24,1007.0,252.0,42,6.54,4,2,0.5
16747,4,577,25,827.0,207.0,34,0.93,4,2,0.5
15406,4,236,18,427.0,107.0,51,4.93,4,2,0.5
18248,4,501,113,783.0,196.0,39,1.48,4,2,0.5
12967,4,243,3,1195.0,299.0,21,11.44,4,2,0.5
12434,4,373,84,765.0,191.0,49,5.19,4,2,0.5
15648,4,211,204,585.0,146.0,23,2.48,4,2,0.5
18142,4,1273,151,1015.0,254.0,9,3.71,4,2,0.5
14356,4,266,60,667.0,167.0,36,0.54,4,2,0.5
12578,4,1157,21,2361.0,590.0,111,2.7,4,2,0.5
16160,4,1153,64,1009.0,252.0,20,0.95,4,2,0.5
12462,4,505,2,872.0,218.0,50,4.33,4,2,0.5
17169,4,519,50,817.0,204.0,51,2.22,4,2,0.5
17900,4,0,164,0.0,0.0,3,2.78,4,2,0.5
18218,4,498,206,606.0,152.0,17,3.36,4,2,0.5
14081,4,589,267,892.0,223.0,126,0.66,4,2,0.5
13329,4,427,31,740.0,185.0,16,18.56,4,2,0.5
12781,4,592,21,672.0,168.0,24,9.67,4,2,0.5
15469,4,150,43,504.0,126.0,24,2.92,4,2,0.5
16863,4,392,29,481.0,120.0,25,12.44,4,2,0.5
13816,4,256,23,483.0,121.0,26,1.3,4,2,0.5
17672,4,1672,43,3107.0,777.0,105,2.32,4,2,0.5
12940,4,399,46,862.0,216.0,88,0.41,4,2,0.5
12930,4,250,78,410.0,103.0,20,3.54,4,2,0.5
13420,4,88,134,140.0,35.0,8,3.89,4,2,0.5
15329,5,480,35,1007.0,201.0,51,5.47,5,2,0.4
13217,5,114,122,134.0,27.0,3,5.5,5,2,0.4
13856,5,484,168,363.0,73.0,10,2.06,5,2,0.4
16233,5,165,71,422.0,84.0,22,12.21,5,2,0.4
16092,5,602,98,779.0,156.0,37,2.94,5,2,0.4
16571,5,1176,3,1285.0,257.0,73,2.64,5,2,0.4
17317,5,1074,46,2524.0,505.0,8,4.2,5,2,0.4
15344,5,106,0,477.0,95.0,21,2.29,5,2,0.4
12427,5,229,11,582.0,116.0,25,11.55,5,2,0.4
14276,5,723,88,1019.0,204.0,52,2.69,5,2,0.4
13894,5,339,22,536.0,107.0,25,9.9,5,2,0.4
17115,5,368,8,807.0,161.0,33,5.31,5,2,0.4
15676,5,2230,9,3309.0,662.0,190,1.28,5,2,0.4
16325,5,164,44,511.0,102.0,14,10.53,5,2,0.4
15533,5,256,19,747.0,149.0,73,0.8,5,2,0.4
12697,5,494,21,739.0,148.0,36,3.74,5,2,0.4
18167,5,360,3,1362.0,272.0,24,2.46,5,2,0.4
17405,5,705,1,967.0,193.0,77,1.58,5,2,0.4
12854,5,621,78,1281.0,256.0,97,2.11,5,2,0.4
15157,5,2243,3,1880.0,376.0,125,2.69,5,2,0.4
14286,5,4306,23,4596.0,919.0,220,0.76,5,2,0.4
13171,5,227,8,427.0,85.0,37,6.17,5,2,0.4
13186,5,804,39,1540.0,308.0,69,1.05,5,2,0.4
14229,5,590,51,1451.0,290.0,29,6.69,5,2,0.4
16533,5,513,19,1014.0,203.0,112,0.26,5,2,0.4
15786,5,3307,43,4821.0,964.0,257,0.25,5,2,0.4
16768,5,191,47,458.0,92.0,47,3.91,5,2,0.4
15238,5,689,29,1057.0,211.0,49,3.0,5,2,0.4
17095,5,614,22,1296.0,259.0,69,4.15,5,2,0.4
15839,5,670,25,1021.0,204.0,56,1.89,5,2,0.4
14305,5,1068,71,1789.0,358.0,95,0.57,5,2,0.4
17779,5,393,21,634.0,127.0,73,1.48,5,2,0.4
15449,5,810,26,971.0,194.0,47,3.82,5,2,0.4
13517,5,1360,59,2109.0,422.0,125,0.84,5,2,0.4
14231,5,402,179,822.0,164.0,47,2.04,5,2,0.4
12994,5,440,4,902.0,180.0,52,3.65,5,2,0.4
15032,5,2668,256,4464.0,893.0,29,2.04,5,2,0.4
15563,5,1430,8,1311.0,262.0,87,3.09,5,2,0.4
16755,5,1052,114,1463.0,293.0,134,1.18,5,2,0.4
17406,5,777,330,1913.0,383.0,99,0.31,5,2,0.4
14133,5,342,129,590.0,118.0,26,6.38,5,2,0.4
15197,5,453,8,656.0,131.0,30,9.91,5,2,0.4
17440,5,232,147,177.0,35.0,3,14.0,5,2,0.4
15050,5,1176,25,1683.0,337.0,68,0.6,5,2,0.4
16245,5,1008,23,1352.0,270.0,80,2.51,5,2,0.4
15027,6,563,30,1052.0,175.0,30,5.69,6,2,0.33333333333333331
17180,6,667,56,768.0,128.0,91,2.03,6,2,0.33333333333333331
15065,6,1355,37,3136.0,523.0,148,1.6,6,2,0.33333333333333331
15841,6,926,64,1209.0,202.0,36,5.53,6,2,0.33333333333333331
14141,6,337,2,879.0,147.0,28,2.22,6,2,0.33333333333333331
12463,6,751,46,1166.0,194.0,65,2.33,6,2,0.33333333333333331
14049,6,3784,16,5536.0,923.0,352,0.61,6,2,0.33333333333333331
15814,6,1247,3,1843.0,307.0,64,0.6,6,2,0.33333333333333331
12722,6,559,85,886.0,148.0,49,1.13,6,2,0.33333333333333331
14121,6,2078,3,2740.0,457.0,148,0.34,6,2,0.33333333333333331
17147,6,878,22,1680.0,280.0,70,3.43,6,2,0.33333333333333331
16341,6,1388,24,1959.0,327.0,60,2.1,6,2,0.33333333333333331
15674,6,1075,73,1744.0,291.0,87,1.36,6,2,0.33333333333333331
15621,6,463,4,1159.0,193.0,11,0.94,6,2,0.33333333333333331
12693,6,242,120,687.0,115.0,34,5.44,6,2,0.33333333333333331
17527,6,463,53,889.0,148.0,45,3.35,6,2,0.33333333333333331
14342,6,338,21,609.0,102.0,18,8.45,6,2,0.33333333333333331
15834,6,955,70,2074.0,346.0,242,1.11,6,2,0.33333333333333331
15745,6,412,8,1071.0,179.0,57,3.52,6,2,0.33333333333333331
15532,6,500,25,1491.0,249.0,204,1.29,6,2,0.33333333333333331
14565,6,1529,95,2924.0,487.0,110,2.11,6,2,0.33333333333333331
18178,6,979,113,1573.0,262.0,80,2.53,6,2,0.33333333333333331
17700,6,1261,16,2509.0,418.0,118,2.39,6,2,0.33333333333333331
12610,6,1018,22,1706.0,284.0,84,0.95,6,2,0.33333333333333331
17994,6,471,121,626.0,104.0,63,2.07,6,2,0.33333333333333331
17722,6,1572,96,2381.0,397.0,112,2.25,6,2,0.33333333333333331
13320,6,1056,70,1475.0,246.0,77,1.31,6,2,0.33333333333333331
13925,6,327,36,617.0,103.0,28,2.2,6,2,0.33333333333333331
17702,6,1320,30,1720.0,287.0,62,4.2,6,2,0.33333333333333331
14829,6,414,29,645.0,108.0,40,7.75,6,2,0.33333333333333331
12668,6,1560,7,3113.0,519.0,114,2.13,6,2,0.33333333333333331
16493,6,1113,72,1330.0,222.0,40,4.18,6,2,0.33333333333333331
12840,6,1505,143,2714.0,452.0,67,0.7,6,2,0.33333333333333331
17671,6,659,15,1284.0,214.0,40,5.78,6,2,0.33333333333333331
16094,6,633,11,1042.0,174.0,48,4.91,6,2,0.33333333333333331
17633,6,630,31,1242.0,207.0,60,4.58,6,2,0.33333333333333331
12484,6,2160,35,3893.0,649.0,255,0.87,6,2,0.33333333333333331
17856,6,825,1,1379.0,230.0,11,18.53,6,2,0.33333333333333331
12359,6,1599,7,6183.0,1031.0,214,1.28,6,2,0.33333333333333331
15493,7,546,32,1919.0,274.0,177,0.81,7,2,0.2857142857142857
14064,7,1334,29,1169.0,167.0,59,3.12,7,2,0.2857142857142857
13118,7,389,19,1125.0,161.0,68,3.3,7,2,0.2857142857142857
16042,7,733,22,1128.0,161.0,68,4.77,7,2,0.2857142857142857
13410,7,513,8,989.0,141.0,15,9.66,7,2,0.2857142857142857
16735,7,1513,78,2216.0,317.0,88,2.14,7,2,0.2857142857142857
15179,7,1907,18,2186.0,312.0,91,3.65,7,2,0.2857142857142857
13941,7,2307,21,4912.0,702.0,24,7.54,7,2,0.2857142857142857
13627,7,1266,59,1624.0,232.0,84,3.17,7,2,0.2857142857142857
16892,7,232,1,489.0,70.0,88,3.28,7,2,0.2857142857142857
14665,7,500,60,1258.0,180.0,63,2.14,7,2,0.2857142857142857
14214,7,748,30,1000.0,143.0,64,3.52,7,2,0.2857142857142857
18069,7,1293,26,1994.0,285.0,334,0.65,7,2,0.2857142857142857
13499,7,1358,17,1147.0,164.0,31,5.66,7,2,0.2857142857142857
